,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,0_na,1_na,2_na
415,0.0,0.75,0.33052608844389003,0.36674935651111135,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.5909090909090909,0.4,1.0,0.75,0.6,0.6666666666666665,0.5,0.9782608695652169,0.01639344262295082,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.75,0.9999999999999999,0.17395742839107534,0.6666666666666666,0.0,0.7589813065720252,0.32691196071417367,1.0,1.0,1.0,0.9999999999999999,0.5403458518064039,0.0,0.0,0.49273624404642297,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.8,0.9727272727272727,1.0,0.5,0.34571287840592335,0.75,1.0,1.0,0.7394155068051755,0.5285984503472123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,0.9999999999999999,1.0,0.0,0.0,0.0
277,0.0,0.75,0.5825897143537322,0.5159856220450603,1.0,1.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,0.6,0.3333333333333333,0.5,0.5724637681159432,0.9836065573770493,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.16666666666666666,0.3195150706735025,0.6666666666666666,0.0,0.5755513605325399,0.23640269134722613,1.0,1.0,1.0,0.9999999999999999,0.3731993621262495,0.0,0.0,0.3373140264829404,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.0,0.0,0.4000000000000001,0.4636363636363612,0.3333333333333333,0.5,0.34862272514979853,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
433,0.2352941176470588,0.75,0.4441284754447365,0.4050071549648541,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.9057971014492754,0.18032786885245902,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6402313999348047,0.24882734303734255,1.0,1.0,1.0,0.9999999999999999,0.39981079895023747,0.9039070534531046,0.0,0.5563524378495671,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.8818181818181792,1.0,0.5,0.3987950289397604,0.75,1.0,1.0,0.0,0.5568469934429108,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1317,0.588235294117647,1.0,0.1940166214611571,0.22357042338513552,1.0,0.5,0.0,0.33333333333333337,1.0,0.0,0.0,0.8636363636363636,0.4,1.0,1.0,0.6,0.6666666666666665,0.5,0.9710144927536231,0.01639344262295082,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.6666666666666666,0.9999999999999999,1.0,1.0,1.0,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.7689298705468816,0.3290702754212492,1.0,1.0,1.0,0.9999999999999999,0.5437078224158811,0.0,0.0,0.49589112257489604,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.3333333333333333,0.8,0.8,0.9636363636363612,0.6666666666666667,0.5,0.3959639262206619,0.75,1.0,1.0,0.0,0.8630421799812231,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.25,0.9999999999999999,1.0,0.0,0.0,0.0
184,0.17647058823529413,0.75,0.41261338493628336,0.3320655897557067,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.1818181818181818,0.6,0.0,0.75,0.20000000000000007,0.4444444444444445,0.875,0.26086956521739246,0.26229508196721313,0.0,0.0,0.10000000000000003,0.7,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.25,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.47557948349870555,0.15863613740607513,1.0,0.75,1.0,0.9999999999999999,0.4039281010166654,0.8304784289519833,0.0,0.4686953710194792,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.8,0.7818181818181813,0.3333333333333333,0.5,0.47244545326041865,0.75,1.0,1.0,0.744553794332304,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
554,0.2352941176470588,0.75,0.3836654213156488,0.40113314996588506,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.9999999999999999,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.9492753623188417,0.0819672131147541,0.0,0.0,0.9000000000000001,0.8,0.5,0.895808669804382,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.25,0.9999999999999999,0.5938842648108966,0.6666666666666666,0.0,0.2425741820427854,0.2629829615918847,1.0,1.0,1.0,0.9999999999999999,0.43152306626423453,0.9423051004815477,0.0,0.6423812422560431,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,1.0000000000000002,0.9363636363636338,0.6666666666666667,0.75,0.6666533304732333,0.75,1.0,1.0,0.8857659545821197,0.6424357005220906,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1173,0.17647058823529413,0.75,0.5762784387163681,0.5042957527205363,1.0,1.0,0.33333333333333337,0.0,1.0,0.25,0.0,0.7272727272727273,0.4,1.0,0.75,0.20000000000000007,0.4444444444444445,0.625,0.5362318840579707,0.22950819672131148,0.0,0.0,0.4000000000000001,0.3,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.5,0.3460593486445985,0.16666666666666666,0.9999551144284775,0.6571105625763141,0.37227283345955803,1.0,0.5,1.0,0.9999999999999999,0.6152899822398924,0.9362719252799305,0.9999999999999998,0.7874613963608004,0.0,0.0,1.0,0.0,0.375,0.3333333333333333,0.9999999999999999,0.8333333333333334,0.0,0.3333333333333333,0.8,0.0,0.7272727272727266,0.0,0.0,0.0,0.0,0.0,1.0,0.7653219842559795,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1818181818181818,0.25,0.6666666666666666,0.75,1.0,0.0,0.0
76,0.0,0.75,0.316439484629012,0.35729787040843014,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.3333333333333333,0.75,0.608695652173914,0.8688524590163935,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.6666666666666666,0.3951723170055481,0.6666666666666666,0.0,0.5679499512408455,0.2539716048948818,1.0,1.0,1.0,0.6666666666666666,0.4104211830375244,0.0,0.0,0.37168503222083527,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.0,0.0,0.4000000000000001,0.5090909090909079,0.3333333333333333,0.25,0.26119010645181495,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.6666666666666666,0.75,0.0,0.0,1.0
906,0.0,0.75,0.502907219159468,0.4477551806675626,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.8636363636363636,0.4,1.0,0.75,0.6,0.7777777777777777,0.5,0.9710144927536231,0.03278688524590164,0.0,0.0,0.9000000000000001,0.8,1.0,0.8679856546311872,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.25,0.9999999999999999,0.25429971634840554,0.6666666666666666,0.0,0.8238249271087976,0.3765606545370962,1.0,1.0,1.0,0.9999999999999999,0.6152899822398924,0.0,0.0,0.5633377665391004,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8,0.9636363636363612,0.6666666666666667,0.75,0.6628287165090949,0.75,1.0,1.0,0.0,0.6372212250074408,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
674,0.0,0.75,0.36210569532467723,0.3731938650774896,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.5555555555555556,0.625,0.6739130434782616,0.7213114754098361,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.5,0.5990231670400861,0.6666666666666666,0.0,0.33157984667785156,0.2893845523946892,1.0,0.5,1.0,0.9999999999999999,0.4778239081930429,0.0,0.0,0.4342736235794694,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.3333333333333333,0.8,0.8,0.5909090909090899,0.6666666666666667,0.25,0.33695321776929443,0.75,1.0,1.0,0.9198488559352251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1398,0.17647058823529413,0.75,0.26670113817607843,0.3257868767550082,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.20000000000000007,0.4444444444444445,0.375,0.5652173913043477,0.459016393442623,0.0,0.0,0.9000000000000001,0.2,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.5,0.36597276209764956,0.16666666666666666,0.9999208475144218,0.5492367688957129,0.3028186999949682,1.0,0.75,1.0,0.6666666666666666,0.4778239081930429,0.9152919154461727,0.0,0.6169650851856476,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,0.5,0.0,0.0,0.8,0.45454545454545325,0.3333333333333333,0.25,0.2275979824531343,0.75,1.0,1.0,0.0,0.0,0.9996075650768066,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
374,0.2352941176470588,0.75,0.29213974805116555,0.3509157511090309,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.6818181818181818,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.9492753623188417,0.06557377049180328,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6130748608707095,0.2329551878426527,1.0,1.0,1.0,0.9999999999999999,0.36555355659678695,0.9456819795131899,0.0,0.6213917237466966,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,1.0000000000000002,0.9363636363636338,1.0,0.5,0.3731632319557139,0.75,1.0,1.0,0.7394155068051755,0.6019049421751723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1032,0.2352941176470588,0.75,0.316439484629012,0.4622344735936412,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.9545454545454545,0.4,1.0,0.75,1.0,0.7777777777777777,0.75,0.8768115942028984,0.22950819672131148,0.0,0.0,0.4000000000000001,0.3,0.25,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.25,0.9999999999999999,0.6213493566922998,0.6666666666666666,0.0,0.3833152090949362,0.3265517448661291,1.0,1.0,1.0,0.9999999999999999,0.5437078224158811,0.9523966230648562,0.0,0.715967564366796,0.3333333333333333,0.0,0.6666666666666666,0.5,0.625,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6000000000000001,0.8,0.8454545454545439,0.6666666666666667,0.75,0.6185126243317072,0.75,1.0,1.0,0.8336230122705773,0.6234144244772677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
259,0.0,0.25,0.316439484629012,0.4358652986199265,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.13636363636363638,0.4,1.0,0.75,0.6,0.4444444444444445,0.5,0.608695652173914,0.8688524590163935,0.0,0.0,0.8,0.9000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.6666666666666666,0.38112557900116756,0.0,0.0,0.34462179171959234,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.0,0.0,0.4000000000000001,0.5090909090909079,0.3333333333333333,0.25,0.2803177079665612,0.75,1.0,1.0,0.0,0.5917483165788415,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
51,0.17647058823529413,0.25,0.2232331113253368,0.2981983999362639,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.1818181818181818,0.4,1.0,0.75,0.20000000000000007,0.5555555555555556,0.625,0.4492753623188417,0.9344262295081968,0.0,0.0,0.3,0.2,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.5,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6020506278192735,0.22662093911783152,1.0,0.5,1.0,0.9999999999999999,0.3511895104505422,0.0,0.9999999999999998,0.4465263362122451,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.8,0.4000000000000001,0.7727272727272698,0.3333333333333333,0.5,0.43940699412646833,0.75,1.0,1.0,0.7542243873391903,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9999999999902986,0.7272727272727273,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
244,0.2352941176470588,0.75,0.316439484629012,0.3663353957268055,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.5,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.8840579710144922,0.14754098360655737,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.25,0.9999999999999999,0.5567539153171874,0.6666666666666666,0.0,0.33767059036634217,0.2531826249846854,1.0,1.0,1.0,0.9999999999999999,0.5055063105632515,0.9283463996694155,0.0,0.6532625559301228,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,0.4000000000000001,0.8,0.8545454545454518,0.6666666666666667,0.5,0.3938378985797966,0.75,1.0,1.0,0.0,0.7616871905838302,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
1101,0.0,0.75,0.27188689109893527,0.3846102996759267,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.4444444444444445,0.5,0.7173913043478262,0.6065573770491803,0.0,0.0,0.5,0.3,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.33333333333333337,0.4757305717354556,0.5,0.9998851265251076,0.33632717953806546,0.25357722488867057,1.0,0.5,1.0,0.9999999999999999,0.4096158052910975,0.0,0.0,0.3709398973743113,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.4000000000000001,0.7363636363636346,0.3333333333333333,0.25,0.2588760081258997,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
581,0.0,0.75,0.436395287984374,0.4358959695030844,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.9999999999999999,0.4,1.0,0.75,0.6,0.7777777777777777,0.5,0.9855072463768124,0.01639344262295082,0.5,0.0,0.9000000000000001,0.8,0.5,0.8994930545477273,0.9999999999999999,0.9999999999999999,1.0,1.0,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.9375870364366297,0.4460584524491443,1.0,1.0,1.0,0.9999999999999999,0.6977497735251774,0.0,0.0,0.6416898568179854,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.9999999999999999,0.5,1.0,0.3333333333333333,0.8,0.8,0.9909090909090885,0.6666666666666667,0.75,0.9835493792011621,0.75,1.0,1.0,0.0,0.7021152831695521,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.75,0.9999999999999999,1.0,0.0,0.0,0.0
679,0.0,0.75,0.316439484629012,0.3882929510541653,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.2727272727272727,0.4,1.0,0.75,0.6,0.4444444444444445,0.5,0.6449275362318847,0.7704918032786886,0.5,0.0,0.3,0.2,0.5,0.7414998306182978,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.5,0.5859488684816123,0.6666666666666666,0.0,0.2685925013785276,0.26103349471634096,1.0,0.5,1.0,0.9999999999999999,0.42462333072235725,0.0,0.0,0.3848353594876257,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.4000000000000001,0.5727272727272705,0.3333333333333333,0.5,0.4697105869651819,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
1132,0.2941176470588235,0.25,0.4044808456584582,0.3874130142488493,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.13636363636363638,0.4,1.0,0.75,1.0,0.5555555555555556,0.375,0.05797101449275388,0.9508196721311476,0.0,0.0,0.3,0.2,0.25,0.0,0.33333333333333337,0.9999999999999999,0.25,0.5,0.75,0.5,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6671414844894946,0.26492726290491175,0.5,0.5,1.0,0.9999999999999999,0.4916069052674234,0.9416288681130671,0.0,0.6696182616403756,0.0,0.0,0.6666666666666666,0.0,0.625,0.3333333333333333,0.0,0.5,1.0,0.0,0.0,0.4000000000000001,0.2727272727272698,0.3333333333333333,0.25,0.19949942542217963,0.25,1.0,0.0,0.0,0.6019049421751723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1220,0.0,0.75,0.2970864173465399,0.34124643463128634,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.4444444444444445,0.5,0.6666666666666679,0.7049180327868853,0.0,0.0,0.3,0.2,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.5,0.43649308133737497,0.5,0.9999744000786374,0.0,0.24604154176099652,1.0,0.5,1.0,0.9999999999999999,0.3939679003420781,0.0,0.0,0.3564751365035651,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.8,0.581818181818182,0.3333333333333333,0.25,0.2650377506264727,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
49,0.0,0.75,0.2970864173465399,0.3398040366244149,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.2727272727272727,0.4,1.0,0.75,0.6,0.4444444444444445,0.75,0.6811594202898554,0.6885245901639345,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.33333333333333337,0.5722796782995383,0.6666666666666666,0.0,0.2937800202256061,0.2545627638718332,1.0,1.0,1.0,0.9999999999999999,0.41162594294665883,0.0,0.0,0.37279979444344613,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.8,0.5999999999999979,0.3333333333333333,0.25,0.33841634262942316,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
591,0.2352941176470588,0.75,0.43249329211635534,0.4474227062326047,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.9999999999999999,0.4,1.0,0.75,1.0,1.0,0.5,0.9855072463768124,0.03278688524590164,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,0.9234531303155631,0.9999999999999999,0.9999999999999999,1.0,1.0,0.75,1.0,0.9999999999999999,0.6731218919550359,0.6666666666666666,0.0,0.41580855478143475,0.3933721344452719,1.0,1.0,1.0,0.9999999999999999,0.6357174518147695,0.8874516760728663,0.0,0.6831004872012132,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.9999999999999999,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0000000000000002,0.9818181818181806,0.6666666666666667,0.75,0.648125684805378,0.75,1.0,1.0,0.9069507974759916,0.8843127131990876,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.33333333333333337,0.75,0.0,0.0,0.0
1269,0.17647058823529413,0.75,0.35325697179678817,0.41385871632218085,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.20000000000000007,1.0,0.75,0.20000000000000007,0.4444444444444445,0.5,0.6231884057971016,0.819672131147541,0.0,0.0,0.4000000000000001,0.3,0.5,0.8554993956197428,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.33333333333333337,0.4919992057449297,0.6666666666666666,0.0,0.43159017651483916,0.23842223845036506,0.5,0.5,1.0,0.6666666666666666,0.3776238660820353,0.9000173078095981,0.0,0.5382580041416954,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.0,0.0,0.8,0.5272727272727273,0.3333333333333333,0.25,0.28562558512025055,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1249,0.0,0.75,0.26670113817607843,0.3257868767550082,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.4444444444444445,0.75,0.5652173913043477,0.9508196721311476,0.0,0.0,0.4000000000000001,0.3,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.33333333333333337,0.5146936871655603,0.33333333333333337,0.9992898550267216,0.33294353695239076,0.23882541202938007,1.0,0.5,1.0,0.9999999999999999,0.42462333072235725,0.0,0.0,0.3848353594876257,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.8,0.45454545454545325,0.3333333333333333,0.25,0.2557840059662625,0.75,1.0,1.0,0.0,0.6831742385991946,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1138,0.0,0.75,0.316439484629012,0.3858191663194283,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.5,0.40909090909090906,0.4,1.0,0.75,0.6,0.5555555555555556,0.5,0.7608695652173925,0.5409836065573771,0.0,0.0,0.7,0.4000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.5,0.75,1.0,0.6666666666666666,0.7039267816666104,0.6666666666666666,0.0,0.0,0.3669311658073551,1.0,0.5,1.0,0.9999999999999999,0.5991656244320522,0.0,0.0,0.5480991113910463,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.6666666666666666,0.6000000000000001,0.8,0.6999999999999993,0.6666666666666667,0.5,0.5649872015292918,0.75,1.0,1.0,0.8624267988347556,0.5385687588268789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,1.0
490,0.8235294117647058,0.25,0.316439484629012,0.13550410578869015,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.0,0.4,1.0,1.0,1.0,0.4444444444444445,0.625,0.7536231884057969,0.5409836065573771,0.0,0.0,1.0000000000000002,1.0000000000000002,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.75,0.75,0.5,0.8333333333333334,0.0,0.6666666666666666,0.0,0.3449603700509505,0.09813694336438497,1.0,0.5,1.0,0.9999999999999999,0.24211291933822335,0.9052529786618408,0.0,0.4830986033650256,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.3333333333333333,0.8,1.0000000000000002,0.6909090909090878,1.0,0.25,0.3014316899590409,0.75,1.0,1.0,0.7839503325249317,0.4943907232137278,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,1.0
1024,0.0,0.75,0.316439484629012,0.4746848747891333,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,0.6,0.7777777777777777,0.625,0.7536231884057969,0.5409836065573771,0.5,1.0,0.0,0.6000000000000001,0.25,0.0,0.6666666666666666,0.9999999999999999,0.5,0.75,0.75,0.75,0.6666666666666666,0.6470346506211564,0.5,0.9999380311034253,0.0,0.3665855858065999,1.0,0.5,1.0,0.9999999999999999,0.8263211769628893,0.0,0.0,0.7652892883735544,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8,0.6909090909090878,1.0,0.5,0.5325085479810541,0.75,1.0,1.0,0.0,0.6662920434649023,0.9996315671619349,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0,0.0,1.0
